INDEX,TARGET_FLAG,TARGET_AMT,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,JOB,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,Driving_kids,Kids,Past_claims,Homeowner,Minivan,stu_blu,college,AgeGroup,CarGroup,log_INCOME,log_BLUEBOOK,log_OLDCLAIM,log_TARGET_AMT
4464.0,1.0,5184.0,0.0,48.0,0.0,11.0,56814.0,0.0,230221.0,0.0,0.0,4.0,0.0,55.0,1.0,10930.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0.15826983057404845,-0.46105813018299474,-0.7916055246799156,1.684118783408409
4465.0,0.0,0.0,0.0,32.0,3.0,13.0,35119.0,1.0,173478.0,0.0,0.0,4.0,7.0,25.0,1.0,13270.0,1.0,0.0,1.0,34233.0,2.0,1.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,-0.30981782178709666,-0.1473393567548673,1.4193196710339897,-0.5985369596280332
4466.0,0.0,0.0,0.0,49.0,0.0,12.0,143719.0,0.0,0.0,0.0,0.0,3.0,1.0,35.0,1.0,20770.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.3939052439193274,0.6939290316839036,-0.7916055246799156,-0.5985369596280332
4470.0,0.0,0.0,0.0,57.0,0.0,14.0,134837.0,0.0,413916.0,1.0,1.0,1.0,4.0,45.0,1.0,27640.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.2919786838555447,1.3287453072674758,-0.7916055246799156,-0.5985369596280332
4471.0,0.0,0.0,0.0,58.0,0.0,12.0,30360.0,0.0,171625.0,0.0,1.0,4.0,0.0,12.0,1.0,12000.0,6.0,5.0,0.0,6060.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,-0.4331406152720904,-0.313523766897326,1.2604807053665454,-0.5985369596280332
4474.0,0.0,0.0,0.0,45.0,0.0,11.0,55573.0,0.0,148710.0,0.0,1.0,4.0,5.0,22.0,1.0,11560.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.13455140289361028,-0.3732972088393708,-0.7916055246799156,-0.5985369596280332
4475.0,0.0,0.0,0.0,39.0,0.0,11.0,80021.0,0.0,264048.0,0.0,0.0,1.0,7.0,41.0,0.0,19530.0,10.0,4.0,1.0,3047.0,2.0,0.0,1.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0.5570391940171107,0.56778443307756,1.1837015203578907,-0.5985369596280332
4477.0,1.0,3587.0,0.0,52.0,0.0,10.0,52626.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,1.0,10300.0,4.0,2.0,1.0,5236.0,2.0,0.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.07700675713000205,-0.551590006674954,1.2448800990609663,1.6718375343670395
4478.0,1.0,6651.0,0.0,35.0,0.0,11.0,116870.0,0.0,309742.0,0.0,1.0,2.0,4.0,38.0,1.0,11940.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1.0735769658935728,-0.32160432354453417,-0.7916055246799156,1.6914622860022093
4479.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,114513.0,1.0,1.0,1.0,2.0,31.0,1.0,22920.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,-2.285998773928729,0.903373607737478,-0.7916055246799156,-0.5985369596280332
4480.0,0.0,0.0,0.0,40.0,0.0,10.0,52856.0,0.0,174800.0,0.0,1.0,2.0,3.0,36.0,1.0,10790.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.08156203120653643,-0.48092813171977006,-0.7916055246799156,-0.5985369596280332
4481.0,0.0,0.0,0.0,40.0,1.0,12.0,83891.0,0.0,222080.0,1.0,0.0,1.0,5.0,64.0,0.0,27000.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0.6168694638927885,1.273496247639284,-0.7916055246799156,-0.5985369596280332
4482.0,0.0,0.0,0.0,55.0,0.0,14.0,253058.0,0.0,545672.0,1.0,1.0,3.0,4.0,30.0,1.0,26810.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2.4340553329133043,1.2569585941565322,-0.7916055246799156,-0.5985369596280332
4483.0,0.0,0.0,0.0,41.0,0.0,11.0,97614.0,0.0,273987.0,1.0,1.0,2.0,3.0,19.0,1.0,31930.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.8173615895244718,1.6824865661132942,-0.7916055246799156,-0.5985369596280332
4484.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,120175.0,1.0,1.0,4.0,2.0,40.0,1.0,9030.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,-2.285998773928729,-0.7436405505564507,-0.7916055246799156,-0.5985369596280332
4485.0,1.0,3968.0,2.0,57.0,3.0,15.0,106465.0,0.0,329334.0,1.0,1.0,2.0,5.0,37.0,1.0,11760.0,3.0,5.0,0.0,11528.0,4.0,0.0,7.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0.9383594148944921,-0.3459781603952917,1.3248268121565805,1.6753854657189104
4486.0,0.0,0.0,0.0,41.0,0.0,10.0,55714.0,0.0,190206.0,0.0,1.0,4.0,7.0,75.0,1.0,11690.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0.1372611379776513,-0.35551113811731694,-0.7916055246799156,-0.5985369596280332
4487.0,0.0,0.0,0.0,39.0,0.0,11.0,140275.0,0.0,385708.0,1.0,0.0,2.0,4.0,9.0,0.0,23170.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.3548153664228426,0.9270278910581788,-0.7916055246799156,-0.5985369596280332
4488.0,0.0,0.0,0.0,50.0,0.0,12.0,45215.0,0.0,0.0,0.0,1.0,4.0,7.0,41.0,1.0,8240.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-0.0762383636440433,-0.8705458369336599,-0.7916055246799156,-0.5985369596280332
4489.0,1.0,8927.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,15.0,1.0,5800.0,1.0,3.0,0.0,5767.0,1.0,0.0,9.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,-2.285998773928729,-1.3105052606042868,1.2552328621832938,1.6992453084621917
4490.0,0.0,0.0,0.0,37.0,0.0,11.0,29058.0,0.0,0.0,0.0,1.0,4.0,2.0,30.0,1.0,8110.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.46874845745978194,-0.892048220933581,-0.7916055246799156,-0.5985369596280332
4491.0,0.0,0.0,0.0,54.0,0.0,13.0,23583.0,0.0,0.0,0.0,1.0,4.0,6.0,41.0,0.0,10390.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,-0.6292736517872434,-0.5384776091772389,-0.7916055246799156,-0.5985369596280332
4492.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,103572.0,1.0,1.0,2.0,2.0,51.0,1.0,1500.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,-2.285998773928729,-2.471913447190431,-0.7916055246799156,-0.5985369596280332
4493.0,0.0,0.0,0.0,54.0,0.0,12.0,52383.0,0.0,197029.0,1.0,0.0,1.0,2.0,64.0,1.0,7730.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.07218183634602168,-0.9559884928774869,-0.7916055246799156,-0.5985369596280332
4494.0,0.0,0.0,0.0,60.0,0.0,15.0,35390.0,0.0,140705.0,1.0,1.0,4.0,4.0,21.0,0.0,17140.0,6.0,2.0,0.0,8410.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,-0.3030866122137238,0.3118448812616476,1.2941242545159781,-0.5985369596280332
4495.0,0.0,0.0,0.0,47.0,0.0,11.0,243751.0,0.0,0.0,0.0,0.0,3.0,8.0,18.0,0.0,33840.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.35691353704397,1.8317058102328263,-0.7916055246799156,-0.5985369596280332
4496.0,0.0,0.0,0.0,29.0,4.0,14.0,33572.0,1.0,0.0,0.0,1.0,0.0,7.0,56.0,1.0,7760.0,4.0,5.0,0.0,5293.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,-0.34881405636123386,-0.9508798294027219,1.2460487735351546,-0.5985369596280332
4497.0,1.0,4579.0,2.0,44.0,3.0,13.0,18154.0,0.0,108984.0,1.0,0.0,0.0,7.0,77.0,0.0,6420.0,1.0,2.0,1.0,8183.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,-0.8107979372489654,-1.1904921831531443,1.2913842069206103,1.6801801607077067
4498.0,0.0,0.0,0.0,61.0,0.0,13.0,103293.0,0.0,284550.0,1.0,1.0,3.0,1.0,37.0,1.0,42520.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.8956707645285644,2.4584561237299747,-0.7916055246799156,-0.5985369596280332
4499.0,0.0,0.0,0.0,51.0,0.0,13.0,152156.0,0.0,396292.0,1.0,0.0,2.0,4.0,22.0,0.0,19780.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.4874944779903618,0.593556802475911,-0.7916055246799156,-0.5985369596280332
4501.0,1.0,2091.0,0.0,38.0,0.0,13.0,15252.0,0.0,146062.0,1.0,1.0,0.0,0.0,31.0,1.0,3030.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.9206140164054873,-1.9581592754170267,-0.7916055246799156,1.6502445421861356
4502.0,0.0,0.0,0.0,49.0,0.0,17.0,34127.0,0.0,181309.0,1.0,1.0,1.0,4.0,33.0,1.0,4910.0,4.0,3.0,0.0,7244.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,-0.3347098488313517,-1.495583865428954,1.2790274615673747,-0.5985369596280332
4503.0,0.0,0.0,0.0,32.0,0.0,6.0,11898.0,0.0,118273.0,1.0,0.0,0.0,7.0,39.0,1.0,10700.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,-1.0633872918450418,-0.49377515868631683,-0.7916055246799156,-0.5985369596280332
4504.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,52.0,1.0,11800.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,-2.285998773928729,-0.34054447096239404,-0.7916055246799156,-0.5985369596280332
4505.0,1.0,5613.0,0.0,48.0,0.0,11.0,49035.0,0.0,168921.0,1.0,0.0,4.0,7.0,20.0,0.0,11210.0,1.0,2.0,1.0,7759.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0.004381311821115758,-0.42172556515637344,1.286020779213997,1.686541647674357
4506.0,0.0,0.0,0.0,38.0,0.0,9.0,178356.0,0.0,0.0,0.0,1.0,3.0,1.0,21.0,1.0,23140.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.760807590482007,0.9241966640468536,-0.7916055246799156,-0.5985369596280332
4507.0,1.0,196.0,3.0,38.0,3.0,17.0,3151.0,0.0,107534.0,1.0,0.0,4.0,6.0,39.0,0.0,14990.0,4.0,0.0,0.0,3826.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,-1.6115934744919094,0.06459979207082929,1.210094034212814,1.4754407956677835
4508.0,0.0,0.0,0.0,42.0,0.0,11.0,59598.0,0.0,0.0,0.0,0.0,0.0,7.0,49.0,1.0,14190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0.21043991431475992,-0.0322495695260132,-0.7916055246799156,-0.5985369596280332
4510.0,0.0,0.0,2.0,44.0,2.0,11.0,61616.0,0.0,236422.0,1.0,1.0,1.0,4.0,26.0,1.0,16540.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.24740454325499983,0.24461495788095894,-0.7916055246799156,-0.5985369596280332
4511.0,0.0,0.0,0.0,48.0,0.0,12.0,46839.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,1.0,13790.0,1.0,0.0,0.0,19596.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,-0.04151397895845375,-0.08177895531684708,1.3730079056949327,-0.5985369596280332
4512.0,0.0,0.0,0.0,59.0,0.0,14.0,23892.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,23830.0,6.0,1.0,1.0,3600.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,-0.6196874545706041,0.9888220481338413,1.2031323117258712,-0.5985369596280332
4514.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,59469.0,1.0,1.0,3.0,2.0,64.0,1.0,6700.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-2.285998773928729,-1.138344403528057,-0.7916055246799156,-0.5985369596280332
4515.0,1.0,6357.0,1.0,45.0,1.0,13.0,34675.0,0.0,165566.0,1.0,1.0,0.0,0.0,37.0,1.0,7660.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.320909485304116,-0.9679504143954012,-0.7916055246799156,1.6901836043088978
4516.0,0.0,0.0,0.0,33.0,0.0,12.0,40071.0,0.0,123719.0,1.0,1.0,1.0,0.0,23.0,1.0,8810.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,-0.19110778946421283,-0.7783588615699177,-0.7916055246799156,-0.5985369596280332
4517.0,1.0,8349.0,1.0,38.0,3.0,15.0,37857.0,1.0,0.0,0.0,0.0,4.0,0.0,61.0,1.0,19550.0,16.0,4.0,0.0,6436.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,-0.24309873245050778,0.5698527421740504,1.2667977989975976,1.6975545914325247
4518.0,0.0,0.0,0.0,33.0,1.0,11.0,18196.0,0.0,0.0,1.0,1.0,4.0,6.0,26.0,0.0,8510.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,-0.8092839629956801,-0.8264637864836575,-0.7916055246799156,-0.5985369596280332
4519.0,0.0,0.0,0.0,48.0,0.0,8.0,78254.0,0.0,233959.0,1.0,1.0,4.0,4.0,37.0,1.0,14130.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.5291803751988042,-0.03963056858598959,-0.7916055246799156,-0.5985369596280332
4520.0,0.0,0.0,0.0,53.0,0.0,9.0,96093.0,0.0,282737.0,1.0,1.0,1.0,4.0,25.0,1.0,6800.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.7959557168298212,-1.1200055828997357,-0.7916055246799156,-0.5985369596280332
4522.0,0.0,0.0,0.0,46.0,0.0,5.0,75983.0,0.0,252802.0,1.0,0.0,2.0,8.0,21.0,1.0,14610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.49285095394769346,0.018953005746073264,-0.7916055246799156,-0.5985369596280332
4523.0,0.0,0.0,0.0,40.0,0.0,9.0,64032.0,0.0,0.0,0.0,0.0,2.0,3.0,25.0,1.0,7900.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.29077530544351643,-0.9271789741587493,-0.7916055246799156,-0.5985369596280332
4524.0,0.0,0.0,0.0,35.0,0.0,10.0,101310.0,0.0,345792.0,1.0,0.0,1.0,4.0,20.0,1.0,17470.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.868608245719711,0.34828134192004695,-0.7916055246799156,-0.5985369596280332
4525.0,1.0,3231.0,0.0,59.0,0.0,17.0,320127.0,0.0,750455.0,1.0,0.0,3.0,8.0,19.0,0.0,57970.0,1.0,1.0,1.0,6375.0,2.0,0.0,5.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,2.9480304738674508,3.422018720459226,1.2658026157035471,1.6680101156953948
4526.0,1.0,3428.0,0.0,30.0,3.0,15.0,9361.0,0.0,0.0,1.0,1.0,4.0,6.0,38.0,1.0,2440.0,6.0,3.0,0.0,31992.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,-1.1872809671475992,-2.1344940900177676,1.4139238276679889,1.6701969097129672
4528.0,0.0,0.0,0.0,62.0,0.0,15.0,189238.0,0.0,364982.0,0.0,0.0,2.0,8.0,43.0,0.0,43960.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.867654679435717,2.5555167834283212,-0.7916055246799156,-0.5985369596280332
4529.0,1.0,109.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,59.0,0.0,6200.0,6.0,2.0,1.0,4754.0,2.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,-2.285998773928729,-1.232331540168915,1.2343636308400572,1.4004507252744032
4531.0,0.0,0.0,0.0,52.0,0.0,14.0,52829.0,0.0,192969.0,1.0,0.0,1.0,0.0,41.0,1.0,14720.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.08102785964974353,0.03223169046817535,-0.7916055246799156,-0.5985369596280332
4534.0,1.0,4078.0,0.0,31.0,1.0,11.0,58391.0,0.0,187063.0,1.0,0.0,4.0,7.0,34.0,0.0,10440.0,10.0,2.0,0.0,2018.0,3.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0.18799360966855605,-0.5312193845700709,1.1333428097836844,1.6763221952978642
4537.0,1.0,4308.0,0.0,30.0,1.0,10.0,32809.0,0.0,141859.0,1.0,1.0,4.0,7.0,24.0,0.0,8260.0,10.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.36841983581198867,-0.8672540470503562,-0.7916055246799156,1.6781712092181365
4538.0,1.0,96.0,0.0,40.0,0.0,9.0,48313.0,0.0,206959.0,1.0,1.0,4.0,7.0,45.0,0.0,1500.0,4.0,3.0,0.0,2154.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,-0.010578230470899452,-2.471913447190431,1.1415428897262938,1.3818462158156688
4539.0,0.0,0.0,0.0,43.0,0.0,8.0,33403.0,0.0,177486.0,1.0,1.0,1.0,2.0,6.0,1.0,8550.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.35313484912406307,-0.8199975633982511,-0.7916055246799156,-0.5985369596280332
4540.0,0.0,0.0,0.0,50.0,0.0,11.0,96762.0,0.0,274013.0,1.0,0.0,2.0,3.0,16.0,1.0,16180.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.8053942142395384,0.20364451726793611,-0.7916055246799156,-0.5985369596280332
4541.0,0.0,0.0,0.0,64.0,0.0,10.0,15878.0,0.0,130367.0,1.0,1.0,0.0,0.0,20.0,1.0,16180.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.8959925607775999,0.20364451726793611,-0.7916055246799156,-0.5985369596280332
4543.0,0.0,0.0,0.0,47.0,0.0,13.0,28966.0,0.0,127520.0,1.0,0.0,0.0,0.0,54.0,0.0,6400.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.47129815048479823,-1.1942635108220085,-0.7916055246799156,-0.5985369596280332
4544.0,0.0,0.0,0.0,45.0,0.0,12.0,107327.0,0.0,316035.0,0.0,1.0,1.0,5.0,38.0,1.0,24320.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.9498362579580443,1.0341051016625806,-0.7916055246799156,-0.5985369596280332
4545.0,1.0,1222.0,0.0,43.0,2.0,12.0,636.0,1.0,0.0,0.0,0.0,0.0,6.0,34.0,1.0,8450.0,1.0,0.0,0.0,2210.0,2.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,1,-1.9614240657337219,-0.8361939092577708,1.1447458201027922,1.6236075146482076
4546.0,1.0,6767.0,0.0,62.0,1.0,0.0,0.0,0.0,114515.0,1.0,1.0,4.0,2.0,39.0,1.0,11060.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,-2.285998773928729,-0.44272987063135866,-0.7916055246799156,1.6919452456679283
4547.0,0.0,0.0,0.0,42.0,2.0,12.0,67644.0,0.0,233085.0,1.0,1.0,1.0,7.0,25.0,0.0,12460.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,0.3539338434240785,-0.25228320227514456,-0.7916055246799156,-0.5985369596280332
4548.0,1.0,2467.0,4.0,45.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,38.0,1.0,12000.0,10.0,5.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,-2.285998773928729,-0.313523766897326,-0.7916055246799156,1.6573610752243195
4549.0,0.0,0.0,0.0,50.0,0.0,14.0,100094.0,0.0,274673.0,1.0,0.0,2.0,4.0,15.0,0.0,44110.0,6.0,1.0,0.0,21533.0,3.0,1.0,3.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0.8518656543738973,2.565528096269398,1.3811354941029057,-0.5985369596280332
4550.0,0.0,0.0,0.0,36.0,0.0,10.0,52720.0,0.0,0.0,0.0,0.0,4.0,0.0,41.0,0.0,9460.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.07886982745015289,-0.6770746618013233,-0.7916055246799156,-0.5985369596280332
4552.0,0.0,0.0,0.0,54.0,0.0,6.0,52182.0,0.0,177163.0,1.0,1.0,0.0,7.0,38.0,0.0,28890.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0.0681813361014972,1.4346990960266448,-0.7916055246799156,-0.5985369596280332
4553.0,1.0,2493.0,0.0,28.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,30.0,0.0,4300.0,1.0,0.0,1.0,6905.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,-2.285998773928729,-1.6331325682527251,1.274100085636292,1.6577966462576232
4556.0,0.0,0.0,0.0,51.0,0.0,11.0,26416.0,0.0,116607.0,0.0,1.0,0.0,0.0,48.0,0.0,35610.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,-0.5438672756467264,1.9659852604950205,-0.7916055246799156,-0.5985369596280332
4557.0,0.0,0.0,0.0,55.0,0.0,9.0,244905.0,0.0,602718.0,1.0,0.0,3.0,8.0,19.0,0.0,31490.0,1.0,1.0,1.0,5353.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,2.3665674547302307,1.6474345578259864,1.2472632239080221,-0.5985369596280332
4558.0,0.0,0.0,3.0,43.0,3.0,6.0,35313.0,0.0,135863.0,1.0,1.0,4.0,7.0,5.0,1.0,7940.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,-0.3049962143757486,-0.9204489487524228,-0.7916055246799156,-0.5985369596280332
4559.0,0.0,0.0,0.0,50.0,0.0,10.0,55977.0,0.0,178643.0,0.0,1.0,4.0,0.0,13.0,1.0,9370.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.1423051842066506,-0.6908699240092224,-0.7916055246799156,-0.5985369596280332
4560.0,1.0,698.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,57.0,0.0,7350.0,4.0,2.0,0.0,17009.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,-2.285998773928729,-1.02164622797725,1.360559982441327,1.5890516186867818
